source	registry_source_id	raw_term	headword	pos	cefr	topic_or_section	pdf_page	source_ref	definition	notes	source_role	corpus_policy	source_format	locator
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	produce	produce			Homographs | explicit lexical targets	12	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=12;section=explicit_accent_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	content	content			Homographs | explicit lexical targets	12	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=12;section=explicit_accent_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	extract	extract			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	fill	fill			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	replace	replace			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	remove	remove			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	clean	clean			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	pretentious	pretentious			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	private	private			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	outstanding	outstanding			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	creative	creative			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	showy	showy			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	sullen	sullen			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	gloomy	gloomy			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	sleepy	sleepy			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	rude	rude			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	tired	tired			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	tranquil	tranquil			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	peaceful	peaceful			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	exciting	exciting			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	boring	boring			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	dangerous	dangerous			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	horrific	horrific			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	humorous	humorous			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	official	official			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	terrible	terrible			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	honorable	honorable			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	empty	empty			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	garbage can	garbage can			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	notebook	notebook			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	classroom	classroom			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	ship	ship			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	perilous	perilous			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	transcontinental	transcontinental			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	very brief	very brief			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	extended	extended			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	savory	savory			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	ceramic	ceramic			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	tasty	tasty			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	Spanish	Spanish			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	salty	salty			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	dynamic	dynamic			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	knowledgeable	knowledgeable			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	energetic	energetic			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	cordial	cordial			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	hasty	hasty			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	friendly	friendly			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	formal	formal			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	written	written			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	valiant	valiant			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	complicated	complicated			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	careless	careless			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	cowardly	cowardly			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	courageous	courageous			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	tremulous	tremulous			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	fearful	fearful			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	sad	sad			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	eager	eager			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	discouraged	discouraged			Synonyms | explicit lexical targets	24	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=24;section=explicit_multiple_choice_targets
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	flu	flu			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	flew	flew			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	sighed	sighed			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	side	side			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	beech	beech			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	beach	beach			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	heard	heard			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	herd	herd			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	close	close			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	clothes	clothes			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	boarder	boarder			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	border	border			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	mown	mown			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	moan	moan			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	waste	waste			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	waist	waist			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
Scholastic Success with Vocabulary, Grade 5	scholastic-success-vocabulary-grade-5	morning	morning			Homophones | explicit lexical targets	26	registry:scholastic-success-vocabulary-grade-5		Explicit printed word-bank, list, chart or label form only; lemma, sense and IELTS relevance require editorial review.	lexical_candidate	candidate_only	pdf	pdf:explicit-lexical-targets;pdf_page=26;section=explicit_homophone_box
