source	registry_source_id	raw_term	headword	pos	cefr	topic_or_section	pdf_page	source_ref	definition	notes	source_role	corpus_policy	source_format	locator
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	sit down	sit down	verb		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=1;entry=32;printed-locators=2
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	six	six	number		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=1;entry=33;printed-locators=1
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	sixteen	sixteen	number		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=34;printed-locators=3
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	skateboard	skateboard	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=35;printed-locators=7
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	skateboard	skateboard	verb		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=36;printed-locators=19
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	skirt	skirt	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=37;printed-locators=21
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	sleep, go to	go to sleep	verb		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=38;printed-locators=25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	small	small	adjective		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=39;printed-locators=10
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	snake	snake	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=40;printed-locators=5
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	soccer	soccer	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=41;printed-locators=16,19,22
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	sock	sock	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=42;printed-locators=21
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	song	song	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=43;printed-locators=G13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	sorry, I’m	I’m sorry	expression		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=44;printed-locators=G14
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	space	space	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=45;printed-locators=G13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	spell	spell	verb		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=46;printed-locators=3
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	spider	spider	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=47;printed-locators=10
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	sport	sport	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=48;printed-locators=16
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	stand up	stand up	verb		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=49;printed-locators=2
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	star	star	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=50;printed-locators=18
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	stop	stop	verb		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=51;printed-locators=G12
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	street	street	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=52;printed-locators=12
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	store	store	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=53;printed-locators=12
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	study	study	verb		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=54;printed-locators=25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	study English	study English	verb		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=55;printed-locators=25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	sun, the	the sun	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=56;printed-locators=15
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	Sunday	Sunday	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=57;printed-locators=25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	surf	surf	verb		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=58;printed-locators=22
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	swim	swim	verb		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=59;printed-locators=16,22
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	swimming	swimming	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=60;printed-locators=16
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	table	table	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=61;printed-locators=13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	table tennis	table tennis	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=62;printed-locators=16
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	tablet	tablet	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=63;printed-locators=2
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	tail	tail	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=64;printed-locators=15
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	take photos	take photos	verb		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=65;printed-locators=19
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	talk	talk	verb		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=2;entry=66;printed-locators=G12
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	teacher	teacher	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=67;printed-locators=2,6
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	teddy bear	teddy bear	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=68;printed-locators=7,18
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	teeth	teeth	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=69;printed-locators=11,25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	television/TV	television/TV	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=70;printed-locators=13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	tell	tell	verb		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=71;printed-locators=G12
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	ten	ten	number		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=72;printed-locators=1
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	tennis	tennis	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=73;printed-locators=16
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	tennis racket	tennis racket	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=74;printed-locators=7
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	thank you/thanks	thank you/thanks	expression		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=75;printed-locators=1,23
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	that	that	pronoun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=76;printed-locators=5,6,7,18,G9
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	their	their	adjective		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=77;printed-locators=G10
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	the moon	the moon	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=78;printed-locators=18
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	the sun	the sun	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=79;printed-locators=15
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	theirs	theirs	pronoun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=80;printed-locators=23
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	these	these	pronoun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=81;printed-locators=4,7,25,G9
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	thing	thing	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=82;printed-locators=4
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	thirsty	thirsty	adjective		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=83;printed-locators=9
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	thirteen	thirteen	number		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=84;printed-locators=3
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	this	this	pronoun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=85;printed-locators=4,6,7,G9
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	those	those	pronoun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=86;printed-locators=5,7,G9
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	three	three	number		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=87;printed-locators=1
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	throw	throw	verb		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=88;printed-locators=16,22
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	Thursday	Thursday	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=89;printed-locators=25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	tiger	tiger	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=90;printed-locators=5
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	time	time	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=91;printed-locators=25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	tired	tired	adjective		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=92;printed-locators=9
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	toe	toe	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=93;printed-locators=11
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	tomato (pl tomatoes)	tomato (pl tomatoes)	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=94;printed-locators=17
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	tooth (pl teeth)	tooth (pl teeth)	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=95;printed-locators=11
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	tortoise	tortoise	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=96;printed-locators=10
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	touch	touch	verb		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=97;printed-locators=11
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	town	town	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=98;printed-locators=12
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	toy	toy	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=99;printed-locators=7
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	toy box (pl toy boxes)	toy box (pl toy boxes)	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=100;printed-locators=7
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	toy store	toy store	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=101;printed-locators=18
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	tractor	tractor	noun		Alphabetical Word list	254	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=254;section=word-list;column=3;entry=102;printed-locators=15
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	train	train	noun		Alphabetical Word list	255	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=255;section=word-list;column=1;entry=1;printed-locators=12,18
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	tree	tree	noun		Alphabetical Word list	255	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=255;section=word-list;column=1;entry=2;printed-locators=15
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	truck	truck	noun		Alphabetical Word list	255	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=255;section=word-list;column=1;entry=3;printed-locators=12
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	try	try	verb		Alphabetical Word list	255	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=255;section=word-list;column=1;entry=4;printed-locators=G12
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	t-shirt	t-shirt	noun		Alphabetical Word list	255	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=255;section=word-list;column=1;entry=5;printed-locators=21
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	Tuesday	Tuesday	noun		Alphabetical Word list	255	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=255;section=word-list;column=1;entry=6;printed-locators=25
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	TV	TV	noun		Alphabetical Word list	255	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=255;section=word-list;column=1;entry=7;printed-locators=13
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	twelve	twelve	number		Alphabetical Word list	255	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=255;section=word-list;column=1;entry=8;printed-locators=3
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	twenty	twenty	number		Alphabetical Word list	255	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=255;section=word-list;column=1;entry=9;printed-locators=3
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	two	two	number		Alphabetical Word list	255	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=255;section=word-list;column=1;entry=10;printed-locators=1
English for Everyone Junior: Beginners Course	english-for-everyone-junior-beginners	uncle	uncle	noun		Alphabetical Word list	255	registry:english-for-everyone-junior-beginners		Candidate-only explicit Word list entry; printed POS and unit locator only; no entry-level CEFR inferred; editorial review required.	lexical_candidate	candidate_only	pdf	pdf:page=255;section=word-list;column=1;entry=11;printed-locators=6
