source	registry_source_id	raw_term	headword	pos	cefr	topic_or_section	pdf_page	source_ref	definition	notes	source_role	corpus_policy	source_format	locator
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	junkyard	junkyard			Lesson 05 | printed page 18	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=18
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	portable	portable			Lesson 16 | printed page 51	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=51
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	titanic	titanic			Lesson 08 | printed page 27	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=27
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	drape	drape			Lesson 11 | printed page 36	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=36
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	porter	porter			Lesson 16 | printed page 51	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=51
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	torrent	torrent			Lesson 04 | printed page 15	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=15
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	ballyhoo	ballyhoo			Lesson 21 | printed page 66	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=66
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	driftwood	driftwood			Lesson 05 | printed page 18	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=18
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	kinship	kinship			Lesson 24 | printed page 75	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=75
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	postdate	postdate			Lesson 23 | printed page 72	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=72
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	trampoline	trampoline			Lesson 10 | printed page 33	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=33
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	bamboozle	bamboozle			Lesson 21 | printed page 66	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=66
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	dummy	dummy			Lesson 20 | printed page 63	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=63
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	postscript	postscript			Lesson 23 | printed page 72	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=72
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	transcontinental bass	transcontinental bass			Lesson 07 | printed page 24	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=24
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	landmark	landmark			Lesson 05 | printed page 18	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=18
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	prehistoric	prehistoric			Lesson 22 | printed page 69	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=69
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	I eavesdrop	I eavesdrop			Lesson 19 | printed page 60	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=60
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	bass	bass			Lesson 07 | printed page 24	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=24
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	laptop	laptop			Lesson 18 | printed page 57	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=57
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	preview	preview			Lesson 22 | printed page 69	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=69
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	eerie	eerie			Lesson 02 | printed page 9	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=9
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	transplant	transplant			Lesson 23 | printed page 72	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=72
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	beanstalk	beanstalk			Lesson 05 | printed page 18	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=18
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	leadership	leadership			Lesson 24 | printed page 75	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=75
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	probability	probability			Lesson 13 | printed page 42	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=42
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	endanger	endanger			Lesson 23 | printed page 72	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=72
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	transport	transport			Lesson 16 | printed page 51	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=51
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	beat	beat			Lesson 20 | printed page 63	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=63
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	limerick	limerick			Lesson 08 | printed page 27	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=27
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	profitable	profitable			Lesson 24 | printed page 75	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=75
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	enlarge	enlarge			Lesson 03 | printed page 12	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=12
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	triangle	triangle			Lesson 13 | printed page 42	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=42
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	billy	billy			Lesson 14 | printed page 45	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=45
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	prune	prune			Lesson 07 | printed page 24	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=24
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	enrage	enrage			Lesson 23 | printed page 72	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=72
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	maintain	maintain			Lesson 04 | printed page 15	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=15
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	trickle	trickle			Lesson 04 | printed page 15	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=15
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	bleeds	bleeds			Lesson 20 | printed page 63	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=63
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	prune	prune			Lesson 07 | printed page 24	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=24
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	envious	envious			Lesson 24 | printed page 75	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=75
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	mare	mare			Lesson 14 | printed page 45	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=45
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	triumph	triumph			Lesson 01 | printed page 6	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=6
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	bloomers	bloomers			Lesson 08 | printed page 27	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=27
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	estimate	estimate			Lesson 13 | printed page 42	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=42
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	masthead	masthead			Lesson 20 | printed page 63	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=63
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	quicksand	quicksand			Lesson 05 | printed page 18	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=18
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	trophy	trophy			Lesson 02 | printed page 9	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=9
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	boar	boar			Lesson 06 | printed page 21	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=21
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	ewe	ewe			Lesson 14 | printed page 45	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=45
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	mayo	mayo			Lesson 11 | printed page 36	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=36
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	tweed	tweed			Lesson 08 | printed page 27	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=27
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	bolder	bolder			Lesson 06 | printed page 21	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=21
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	excited	excited			Lesson 03 | printed page 12	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=12
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	metal	metal			Lesson 06 | printed page 21	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=21
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	ram	ram			Lesson 14 | printed page 45	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=45
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	twirl	twirl			Lesson 12 | printed page 39	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=39
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	bonkers	bonkers			Lesson 21 | printed page 66	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=66
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	methodical	methodical			Lesson 04 | printed page 15	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=15
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	ravioli	ravioli			Lesson 10 | printed page 33	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=33
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	typo	typo			Lesson 20 | printed page 63	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=63
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	bore	bore			Lesson 06 | printed page 21	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=21
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	Ferris wheel	Ferris wheel			Lesson 08 | printed page 27	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=27
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	mettle	mettle			Lesson 06 | printed page 21	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=21
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	reduce	reduce			Lesson 03 | printed page 12	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=12
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	boulder	boulder			Lesson 06 | printed page 21	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=21
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	flashy	flashy			Lesson 19 | printed page 60	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=60
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	monorail	monorail			Lesson 18 | printed page 57	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=57
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	release	release			Lesson 04 | printed page 15	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=15
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	umbrella	umbrella			Lesson 10 | printed page 33	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=33
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	braille	braille			Lesson 08 | printed page 27	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=27
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	flu	flu			Lesson 11 | printed page 36	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=36
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	moped	moped			Lesson 12 | printed page 39	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=39
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	unfurl	unfurl			Lesson 02 | printed page 9	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=9
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	brotherhood	brotherhood			Lesson 24 | printed page 75	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=75
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	foreign	foreign			Lesson 03 | printed page 12	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=12
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	motel	motel			Lesson 12 | printed page 39	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=39
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	report	report			Lesson 16 | printed page 51	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=51
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	unicorn	unicorn			Lesson 22 | printed page 69	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=69
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	brunch	brunch			Lesson 12 | printed page 39	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=39
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	frailty	frailty			Lesson 24 | printed page 75	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=75
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	multicolored	multicolored			Lesson 23 | printed page 72	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=72
